Age,Attrition,BusinessTravel,Gender,JobInvolvement,JobRole,MaritalStatus,OverTime,StockOptionLevel,YearsAtCompany,YearsSinceLastPromotion,is_job_hopper,abs_raise,manager_share,dissatisfaction_score,burnout_risk,distance_x_overtime,life_stage
28,0,Non-Travel,Male,3.0,Human Resources,Divorced,No,1.0,3.0,2.0,0,40590.0,0.6666666666666666,8.0,0,0.0,Other
29,0,Travel_Rarely,Male,1.0,Healthcare Representative,Divorced,No,2.0,7.0,1.0,1,108528.0,0.8571428571428571,6.0,0,0.0,Other
42,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,0.0,0.0,1,51584.0,,6.0,0,0.0,Other
32,1,Travel_Rarely,Male,2.0,Sales Executive,Single,Yes,0.0,2.0,2.0,1,118884.0,1.0,10.0,1,2.0,Other
46,0,Travel_Rarely,Female,4.0,Sales Executive,Divorced,No,1.0,19.0,2.0,0,158700.0,0.42105263157894735,11.0,0,0.0,Senior
27,0,Travel_Rarely,Female,2.0,Sales Representative,Married,No,1.0,9.0,5.0,0,74340.0,0.8888888888888888,8.0,0,0.0,Other
29,0,Travel_Rarely,Male,2.0,Human Resources,Married,No,0.0,1.0,0.0,0,30844.0,0.0,7.0,0,0.0,Other
43,0,Travel_Rarely,Female,2.0,Manager,Married,No,0.0,16.0,6.0,0,252096.0,0.875,9.0,0,0.0,Mid_Career_Family
48,0,Travel_Rarely,Male,2.0,Research Director,Married,No,0.0,22.0,12.0,0,235980.0,0.4090909090909091,7.0,0,0.0,Senior
29,1,Travel_Frequently,Male,2.0,Research Scientist,Single,Yes,0.0,1.0,1.0,0,58536.0,0.0,8.0,0,24.0,Young_Single
46,1,Travel_Rarely,Female,3.0,Sales Executive,Married,No,3.0,8.0,0.0,1,153594.0,0.875,9.0,0,0.0,Senior
27,0,Travel_Frequently,Female,2.0,Research Scientist,Married,No,1.0,7.0,7.0,0,90706.0,0.42857142857142855,9.0,0,0.0,Other
39,0,Travel_Rarely,Male,3.0,Research Scientist,Divorced,No,3.0,2.0,2.0,1,54628.0,1.0,7.0,0,0.0,Mid_Career_Family
55,0,Travel_Rarely,Male,2.0,Research Scientist,Married,No,1.0,5.0,0.0,0,53240.0,0.8,8.0,0,0.0,Senior
28,0,Travel_Rarely,Female,3.0,Sales Representative,Married,No,1.0,1.0,0.0,0,54264.0,0.0,9.0,0,0.0,Other
30,1,Travel_Rarely,Male,3.0,Sales Representative,Single,No,0.0,1.0,0.0,0,14053.0,0.0,9.0,0,0.0,Other
22,1,Travel_Rarely,Male,3.0,Research Scientist,Single,Yes,0.0,1.0,0.0,0,56856.0,0.0,10.0,1,7.0,Young_Single
36,0,Travel_Rarely,Female,2.0,Sales Executive,Married,Yes,1.0,10.0,1.0,0,73749.0,0.7,11.0,1,10.0,Mid_Career_Family
31,0,Travel_Rarely,Male,3.0,Laboratory Technician,Divorced,No,1.0,10.0,0.0,0,46167.0,0.2,11.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,3.0,Sales Executive,Married,Yes,3.0,5.0,1.0,0,126269.0,0.0,6.0,0,4.0,Mid_Career_Family
29,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,3.0,1.0,0,28868.0,0.6666666666666666,10.0,0,0.0,Young_Single
37,0,Travel_Rarely,Male,3.0,Research Scientist,Married,Yes,1.0,5.0,0.0,0,94248.0,0.8,9.0,1,7.0,Mid_Career_Family
35,0,Travel_Rarely,Female,2.0,Manufacturing Director,Married,Yes,0.0,3.0,0.0,0,52668.0,0.6666666666666666,7.0,0,16.0,Mid_Career_Family
45,0,Travel_Rarely,Female,2.0,Manufacturing Director,Married,No,2.0,9.0,3.0,0,76778.0,0.8888888888888888,8.0,0,0.0,Senior
36,0,Travel_Frequently,Male,2.0,Human Resources,Single,No,0.0,10.0,0.0,0,81606.0,0.8,8.0,0,0.0,Other
40,0,Travel_Rarely,Male,3.0,Manager,Divorced,No,1.0,19.0,11.0,0,185053.0,0.8421052631578947,14.0,0,0.0,Mid_Career_Family
26,0,Travel_Rarely,Female,2.0,Research Scientist,Married,Yes,1.0,1.0,1.0,0,38129.0,0.0,10.0,1,1.0,Other
27,0,Travel_Rarely,Female,4.0,Sales Executive,Single,No,0.0,8.0,0.0,0,91000.0,0.875,12.0,0,0.0,Young_Single
48,0,Travel_Frequently,Female,3.0,Manager,Divorced,No,1.0,22.0,4.0,0,188914.0,0.3181818181818182,7.0,0,0.0,Senior
44,0,Travel_Rarely,Male,4.0,Healthcare Representative,Married,No,1.0,2.0,2.0,0,75495.0,1.0,10.0,0,0.0,Mid_Career_Family
34,1,Non-Travel,Male,1.0,Research Scientist,Married,Yes,1.0,5.0,3.0,0,53061.0,0.0,10.0,1,16.0,Mid_Career_Family
56,1,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,4.0,1.0,0,41392.0,0.0,8.0,0,0.0,Senior
36,0,Travel_Rarely,Male,2.0,Sales Executive,Married,No,2.0,4.0,1.0,0,88112.0,0.75,11.0,0,0.0,Mid_Career_Family
41,0,Travel_Rarely,Female,3.0,Sales Executive,Married,No,1.0,5.0,1.0,1,92253.0,0.8,9.0,0,0.0,Mid_Career_Family
42,0,Travel_Rarely,Male,3.0,Research Director,Married,No,1.0,13.0,5.0,0,173524.0,0.5384615384615384,10.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Female,3.0,Sales Executive,Divorced,Yes,1.0,5.0,1.0,0,72413.0,0.8,6.0,0,10.0,Mid_Career_Family
34,0,Travel_Rarely,Female,2.0,Sales Executive,Married,Yes,0.0,4.0,0.0,0,97236.0,0.25,7.0,0,3.0,Mid_Career_Family
31,0,Travel_Rarely,Female,4.0,Laboratory Technician,Divorced,No,1.0,2.0,2.0,1,47736.0,1.0,12.0,0,0.0,Mid_Career_Family
26,0,Travel_Frequently,Male,4.0,Laboratory Technician,Married,No,1.0,7.0,7.0,0,45792.0,1.0,9.0,0,0.0,Other
45,0,Travel_Frequently,Male,3.0,Healthcare Representative,Single,No,0.0,4.0,0.0,1,64788.0,0.75,9.0,0,0.0,Senior
33,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,10.0,0.0,0,76818.0,0.9,11.0,0,0.0,Other
28,0,Travel_Frequently,Male,2.0,Sales Executive,Married,Yes,1.0,7.0,0.0,0,82008.0,1.0,7.0,0,1.0,Other
29,1,Travel_Frequently,Male,4.0,Sales Representative,Single,No,0.0,1.0,0.0,0,18547.0,0.0,9.0,0,0.0,Young_Single
39,0,Non-Travel,Female,1.0,Sales Executive,Married,No,1.0,3.0,1.0,1,108984.0,0.6666666666666666,10.0,0,0.0,Mid_Career_Family
27,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,5.0,1.0,0,24486.0,0.4,11.0,0,0.0,Other
34,0,Travel_Frequently,Male,2.0,Research Scientist,Married,Yes,0.0,15.0,6.0,0,86205.0,0.7333333333333333,8.0,0,22.0,Mid_Career_Family
28,1,Travel_Rarely,Female,3.0,Sales Executive,Single,Yes,0.0,2.0,2.0,0,108394.0,1.0,6.0,0,13.0,Young_Single
47,0,Non-Travel,Male,3.0,Research Scientist,Married,No,1.0,8.0,1.0,0,98406.0,0.875,8.0,0,0.0,Senior
56,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,1.0,0.0,0.0,1,86080.0,,9.0,0,0.0,Senior
39,0,Travel_Rarely,Male,3.0,Manufacturing Director,Married,No,1.0,10.0,7.0,0,128775.0,0.9,11.0,0,0.0,Mid_Career_Family
38,0,Travel_Frequently,Female,2.0,Research Scientist,Divorced,Yes,1.0,20.0,0.0,0,34128.0,0.35,8.0,0,8.0,Mid_Career_Family
58,0,Travel_Rarely,Female,3.0,Manager,Married,Yes,1.0,1.0,0.0,0,232375.0,0.0,7.0,0,21.0,Senior
32,1,Travel_Frequently,Female,4.0,Research Scientist,Single,Yes,0.0,4.0,0.0,0,34048.0,0.75,12.0,1,5.0,Other
38,0,Travel_Rarely,Male,3.0,Research Scientist,Divorced,No,2.0,5.0,0.0,0,90649.0,0.6,6.0,0,0.0,Mid_Career_Family
49,0,Travel_Frequently,Male,3.0,Research Director,Married,No,0.0,5.0,4.0,0,287415.0,0.6,7.0,0,0.0,Senior
42,0,Travel_Rarely,Male,3.0,Sales Executive,Divorced,Yes,2.0,0.0,0.0,0,61044.0,,8.0,0,12.0,Mid_Career_Family
27,1,Travel_Frequently,Female,2.0,Human Resources,Married,No,0.0,1.0,0.0,0,34356.0,0.0,13.0,0,0.0,Other
35,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,1.0,5.0,0.0,0,88976.0,0.8,12.0,0,0.0,Mid_Career_Family
28,0,Non-Travel,Male,3.0,Research Scientist,Single,No,0.0,5.0,1.0,0,30016.0,0.8,9.0,0,0.0,Young_Single
31,0,Non-Travel,Male,3.0,Research Scientist,Divorced,Yes,1.0,4.0,2.0,0,39845.0,0.75,8.0,0,3.0,Mid_Career_Family
36,0,Non-Travel,Male,4.0,Laboratory Technician,Married,No,0.0,5.0,0.0,0,61820.0,0.4,12.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,14.0,2.0,0,207648.0,0.07142857142857142,12.0,0,0.0,Other
34,0,Travel_Rarely,Male,3.0,Sales Executive,Divorced,No,1.0,8.0,1.0,0,155304.0,0.125,8.0,0,0.0,Mid_Career_Family
26,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,7.0,7.0,0,37271.0,0.8571428571428571,10.0,0,0.0,Young_Single
29,0,Travel_Rarely,Male,3.0,Healthcare Representative,Married,No,1.0,5.0,0.0,0,64476.0,0.4,15.0,0,0.0,Other
32,0,Non-Travel,Female,3.0,Healthcare Representative,Divorced,No,1.0,5.0,1.0,1,120006.0,0.4,8.0,0,0.0,Mid_Career_Family
31,0,Travel_Frequently,Male,1.0,Research Scientist,Married,No,0.0,10.0,8.0,0,105063.0,0.7,10.0,0,0.0,Mid_Career_Family
28,1,Travel_Rarely,Male,2.0,Laboratory Technician,Divorced,No,1.0,4.0,0.0,1,28404.0,0.75,10.0,0,0.0,Other
38,0,Travel_Rarely,Male,2.0,Sales Representative,Single,No,0.0,1.0,0.0,0,40012.0,0.0,15.0,0,0.0,Other
35,0,Travel_Rarely,Female,3.0,Sales Executive,Married,Yes,0.0,10.0,0.0,0,57244.0,0.9,6.0,0,7.0,Mid_Career_Family
27,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,7.0,0.0,0,57470.0,1.0,8.0,0,0.0,Young_Single
32,0,Travel_Rarely,Male,2.0,Manufacturing Director,Single,No,0.0,1.0,0.0,1,232296.0,0.0,7.0,0,0.0,Other
31,1,Travel_Frequently,Male,3.0,Sales Executive,Married,Yes,0.0,10.0,0.0,0,61787.0,0.8,9.0,1,26.0,Mid_Career_Family
53,1,Travel_Rarely,Male,3.0,Sales Executive,Single,Yes,0.0,2.0,2.0,0,135824.0,1.0,14.0,1,24.0,Senior
54,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,2.0,4.0,2.0,0,31867.0,0.75,11.0,0,0.0,Senior
33,0,Travel_Frequently,Male,3.0,Healthcare Representative,Divorced,No,3.0,9.0,2.0,0,119360.0,0.8888888888888888,7.0,0,0.0,Mid_Career_Family
43,0,Travel_Rarely,Male,3.0,Healthcare Representative,Married,No,1.0,10.0,0.0,0,127670.0,0.9,11.0,0,0.0,Mid_Career_Family
38,0,Travel_Frequently,Male,3.0,Human Resources,Married,Yes,1.0,6.0,1.0,0,32901.0,0.3333333333333333,9.0,1,1.0,Mid_Career_Family
55,0,Travel_Rarely,Male,4.0,Manager,Married,Yes,1.0,10.0,1.0,0,353448.0,0.4,11.0,1,26.0,Senior
31,0,Travel_Rarely,Female,1.0,Laboratory Technician,Divorced,Yes,3.0,1.0,0.0,0,12419.0,0.0,6.0,0,2.0,Mid_Career_Family
39,0,Travel_Rarely,Male,3.0,Sales Executive,Single,No,0.0,20.0,11.0,0,160092.0,0.5,13.0,0,0.0,Other
42,0,Non-Travel,Male,2.0,Research Scientist,Single,No,0.0,20.0,3.0,0,51984.0,0.35,6.0,0,0.0,Other
31,0,Non-Travel,Female,3.0,Research Director,Married,No,1.0,11.0,4.0,1,220620.0,0.7272727272727273,7.0,0,0.0,Mid_Career_Family
54,0,Travel_Rarely,Female,3.0,Manufacturing Director,Single,Yes,0.0,5.0,1.0,1,84360.0,0.8,9.0,1,10.0,Senior
24,0,Travel_Rarely,Male,2.0,Healthcare Representative,Single,No,0.0,4.0,1.0,0,55404.0,0.5,11.0,0,0.0,Young_Single
23,0,Travel_Rarely,Male,3.0,Laboratory Technician,Single,No,0.0,5.0,1.0,0,34411.0,0.8,5.0,0,0.0,Young_Single
40,0,Travel_Frequently,Female,3.0,Laboratory Technician,Married,No,1.0,10.0,9.0,0,69553.0,0.4,8.0,0,0.0,Mid_Career_Family
40,0,Travel_Rarely,Female,3.0,Sales Executive,Married,No,1.0,11.0,5.0,0,79478.0,0.9090909090909091,10.0,0,0.0,Mid_Career_Family
25,0,Travel_Rarely,Female,3.0,Human Resources,Married,No,0.0,2.0,1.0,1,30618.0,1.0,9.0,0,0.0,Other
30,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,0.0,12.0,1.0,0,48724.0,0.5833333333333334,9.0,0,0.0,Mid_Career_Family
25,0,Travel_Rarely,Male,3.0,Laboratory Technician,Divorced,Yes,1.0,2.0,0.0,1,75563.0,1.0,8.0,0,2.0,Other
47,0,Travel_Rarely,Male,3.0,Healthcare Representative,Single,No,0.0,17.0,12.0,0,198559.0,0.6470588235294118,11.0,0,0.0,Senior
33,0,Non-Travel,Male,2.0,Laboratory Technician,Divorced,No,3.0,1.0,0.0,0,24096.0,0.0,10.0,0,0.0,Mid_Career_Family
38,0,Travel_Rarely,Male,3.0,Sales Executive,Married,No,2.0,15.0,5.0,0,66600.0,0.5333333333333333,10.0,0,0.0,Mid_Career_Family
31,0,Travel_Rarely,Male,3.0,Sales Representative,Married,No,1.0,2.0,1.0,0,58273.0,1.0,10.0,0,0.0,Mid_Career_Family
38,0,Travel_Frequently,Male,2.0,Manufacturing Director,Married,No,1.0,8.0,7.0,0,58531.0,0.875,9.0,0,0.0,Mid_Career_Family
42,0,Travel_Rarely,Male,3.0,Research Scientist,Divorced,Yes,1.0,4.0,1.0,1,91970.0,0.5,10.0,1,18.0,Mid_Career_Family
41,0,Travel_Rarely,Male,3.0,Research Scientist,Married,No,1.0,5.0,1.0,0,61204.0,0.0,8.0,0,0.0,Mid_Career_Family
47,0,Non-Travel,Female,3.0,Research Director,Married,No,2.0,13.0,5.0,0,215226.0,0.9230769230769231,13.0,0,0.0,Senior
35,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,Yes,1.0,2.0,2.0,1,29260.0,1.0,7.0,0,11.0,Mid_Career_Family
22,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,3.0,1.0,0,40500.0,0.6666666666666666,5.0,0,0.0,Young_Single
35,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,10.0,0.0,0,96862.0,0.8,10.0,0,0.0,Other
33,0,Travel_Rarely,Female,3.0,Healthcare Representative,Married,Yes,1.0,9.0,8.0,0,63414.0,0.1111111111111111,10.0,1,15.0,Mid_Career_Family
32,0,Travel_Rarely,Female,2.0,Laboratory Technician,Single,No,0.0,6.0,4.0,0,36881.0,0.16666666666666666,9.0,0,0.0,Other
40,0,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,2.0,1.0,0.0,1,45714.0,0.0,10.0,0,0.0,Mid_Career_Family
32,0,Travel_Rarely,Male,2.0,Sales Representative,Married,No,1.0,2.0,2.0,0,31766.0,1.0,11.0,0,0.0,Mid_Career_Family
39,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,7.0,1.0,0,53404.0,1.0,11.0,0,0.0,Other
38,0,Travel_Rarely,Female,1.0,Research Director,Married,No,1.0,18.0,1.0,0,158472.0,0.6111111111111112,11.0,0,0.0,Mid_Career_Family
32,0,Travel_Rarely,Female,3.0,Sales Executive,Married,No,2.0,14.0,5.0,0,198018.0,0.5,7.0,0,0.0,Mid_Career_Family
37,0,Travel_Rarely,Female,4.0,Research Director,Married,Yes,1.0,16.0,6.0,0,343600.0,0.5,9.0,1,10.0,Mid_Career_Family
25,0,Travel_Rarely,Female,3.0,Sales Executive,Divorced,Yes,1.0,5.0,0.0,0,107954.0,0.8,12.0,1,8.0,Other
52,0,Non-Travel,Male,3.0,Sales Representative,Divorced,No,2.0,9.0,0.0,0,52230.0,0.0,11.0,0,0.0,Senior
44,0,Travel_Rarely,Male,3.0,Research Scientist,Single,Yes,0.0,4.0,1.0,1,29232.0,0.5,8.0,0,1.0,Other
21,0,Travel_Rarely,Male,3.0,Sales Representative,Single,Yes,0.0,2.0,1.0,0,26180.0,1.0,9.0,1,5.0,Young_Single
39,0,Non-Travel,Male,3.0,Manager,Single,No,0.0,6.0,1.0,0,252603.0,0.5,7.0,0,0.0,Other
23,1,Travel_Frequently,Male,3.0,Sales Representative,Married,No,1.0,1.0,1.0,0,34010.0,0.0,12.0,0,0.0,Other
36,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,2.0,9.0,3.0,0,145236.0,0.4444444444444444,9.0,0,0.0,Mid_Career_Family
36,0,Travel_Frequently,Female,3.0,Manufacturing Director,Divorced,No,3.0,4.0,0.0,0,66703.0,0.5,9.0,0,0.0,Mid_Career_Family
56,0,Non-Travel,Male,3.0,Healthcare Representative,Divorced,No,1.0,13.0,1.0,0,132426.0,0.6923076923076923,11.0,0,0.0,Senior
29,1,Travel_Rarely,Male,3.0,Research Scientist,Married,Yes,3.0,2.0,2.0,1,67018.0,1.0,9.0,1,1.0,Other
42,0,Travel_Rarely,Male,3.0,Manager,Married,No,0.0,22.0,4.0,0,207680.0,0.6363636363636364,13.0,0,0.0,Mid_Career_Family
56,1,Travel_Rarely,Male,3.0,Laboratory Technician,Married,No,1.0,10.0,9.0,1,25729.0,0.8,8.0,0,0.0,Senior
41,0,Travel_Rarely,Female,2.0,Manufacturing Director,Married,No,1.0,20.0,0.0,0,312110.0,0.5,11.0,0,0.0,Mid_Career_Family
34,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,2.0,8.0,1.0,0,140952.0,0.875,6.0,0,0.0,Mid_Career_Family
36,0,Non-Travel,Male,1.0,Sales Executive,Divorced,No,1.0,15.0,11.0,0,129744.0,0.7333333333333333,9.0,0,0.0,Mid_Career_Family
41,0,Travel_Rarely,Male,2.0,Sales Executive,Divorced,No,1.0,5.0,0.0,0,98318.0,0.8,9.0,0,0.0,Mid_Career_Family
32,0,Travel_Rarely,Male,3.0,Research Scientist,Single,No,0.0,4.0,1.0,0,34146.0,0.5,8.0,0,0.0,Other
35,0,Travel_Rarely,Female,3.0,Human Resources,Single,Yes,0.0,9.0,1.0,0,141392.0,0.7777777777777778,7.0,0,26.0,Other
38,0,Travel_Rarely,Female,3.0,Sales Executive,Married,No,1.0,10.0,1.0,0,58773.0,0.9,9.0,0,0.0,Mid_Career_Family
50,1,Travel_Frequently,Male,3.0,Sales Executive,Divorced,No,2.0,6.0,0.0,1,80736.0,0.16666666666666666,8.0,0,0.0,Senior
36,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,1.0,6.0,0.0,1,86476.0,0.0,11.0,0,0.0,Mid_Career_Family
45,0,Travel_Rarely,Female,3.0,Sales Executive,Single,No,0.0,5.0,0.0,1,72750.0,0.2,7.0,0,0.0,Senior
40,0,Travel_Rarely,Male,2.0,Research Scientist,Single,No,0.0,2.0,2.0,0,39326.0,1.0,7.0,0,0.0,Other
35,0,Travel_Frequently,Male,3.0,Healthcare Representative,Married,Yes,2.0,10.0,0.0,0,79646.0,0.2,6.0,0,18.0,Mid_Career_Family
40,0,Travel_Rarely,Female,3.0,Research Scientist,Married,No,3.0,5.0,0.0,0,28014.0,0.4,9.0,0,0.0,Mid_Career_Family
35,0,Travel_Rarely,Female,1.0,Research Scientist,Married,No,1.0,4.0,1.0,0,35724.0,0.25,6.0,0,0.0,Mid_Career_Family
29,0,Travel_Rarely,Male,2.0,Laboratory Technician,Married,Yes,1.0,4.0,0.0,1,52325.0,0.75,10.0,1,13.0,Other
29,0,Travel_Rarely,Female,2.0,Research Scientist,Single,No,0.0,5.0,0.0,0,52990.0,0.8,12.0,0,0.0,Young_Single
50,1,Travel_Rarely,Male,2.0,Sales Executive,Divorced,Yes,1.0,3.0,2.0,0,141102.0,0.0,10.0,1,28.0,Senior
39,0,Travel_Rarely,Female,2.0,Sales Executive,Married,No,1.0,20.0,9.0,0,132341.0,0.3,11.0,0,0.0,Mid_Career_Family
31,0,Non-Travel,Male,3.0,Manufacturing Director,Single,No,0.0,9.0,1.0,0,188784.0,0.7777777777777778,12.0,0,0.0,Other
26,0,Travel_Rarely,Female,2.0,Sales Representative,Single,No,0.0,4.0,0.0,0,53388.0,0.0,6.0,0,0.0,Young_Single
36,0,Travel_Frequently,Male,4.0,Laboratory Technician,Married,No,1.0,5.0,0.0,0,43707.0,0.6,7.0,0,0.0,Mid_Career_Family
39,0,Travel_Rarely,Male,2.0,Healthcare Representative,Married,No,1.0,7.0,1.0,1,149865.0,1.0,11.0,0,0.0,Mid_Career_Family
27,0,Travel_Rarely,Male,4.0,Manufacturing Director,Married,Yes,1.0,6.0,0.0,0,122840.0,0.5,11.0,1,4.0,Other
49,0,Travel_Frequently,Male,2.0,Sales Executive,Married,No,0.0,9.0,0.0,0,75460.0,0.8888888888888888,8.0,0,0.0,Senior
34,0,Travel_Rarely,Male,4.0,Laboratory Technician,Married,No,0.0,4.0,1.0,0,52848.0,0.5,10.0,0,0.0,Mid_Career_Family
